title,location,precio,basic_features,extra_features
Piso en venta en Ensanche-Diputación,Centro,220000,"['121 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1957', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Ab el Hamet,Ensanche-Diputación,189000,"['60 m² construidos', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Reyes Católicos,Ensanche-Diputación,230000,"['134 m² construidos, 120 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Eusebio Sempere,Ensanche-Diputación,299000,"['190 m² construidos, 170 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual: Gas natural', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Dúplex en venta en Ensanche-Diputación,Centro,419900,"['130 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2005', 'Calefacción individual: Bomba de frío/calor', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Italia,Ensanche-Diputación,249500,"['137 m² construidos, 117 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1976', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Ático en venta en Ensanche-Diputación,Centro,419900,"['130 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2005', 'Calefacción individual: Bomba de frío/calor', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle serrano,Ensanche-Diputación,294000,"['130 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje por 30.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación oeste', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Oscar Espla,Ensanche-Diputación,310000,"['90 m² construidos, 80 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación oeste', 'Construido en 1986', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en plaza luceros,Ensanche-Diputación,730000,"['168 m² construidos', '4 habitaciones', '3 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, sur, este', 'Calefacción individual: Bomba de frío/calor', 'Planta 10ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n147 kWh/m² año', 'Emisiones: \n25 kg CO2/m² año']"
Piso en venta en Ensanche-Diputación,Centro,285000,"['151 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje por 38.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Italia,Ensanche-Diputación,375000,"['127 m² construidos, 98 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje por 38.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,350000,"['90 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Maisonnave,Ensanche-Diputación,450000,"['145 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:']"
Piso en venta en calle Pintor Lorenzo Casanova,Ensanche-Diputación,165000,"['90 m² construidos, 84 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1990', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,380000,"['136 m² construidos, 135 m² útiles', '3 habitaciones', '3 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 1981', 'Calefacción central', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en avenida Eusebio Sempere,Ensanche-Diputación,537500,"['245 m² construidos, 205 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación sur, este', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Ensanche-Diputación,Centro,255000,"['65 m² construidos, 64 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1976', 'Calefacción central: Gasoil', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Ensanche-Diputación,Centro,350000,"['100 m² construidos, 91 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación norte, este', 'Construido en 1990', 'Calefacción individual: Eléctrica', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,155000,"['42 m² construidos, 35 m² útiles', '1 habitación', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Planta 6ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Ensanche-Diputación,Centro,220000,"['150 m² construidos, 140 m² útiles', '7 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Orense,Ensanche-Diputación,156000,"['135 m² construidos, 130 m² útiles', '4 habitaciones', '1 baño', 'Segunda mano/para reformar', 'Bajo exterior', 'Con ascensor']","['Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en Ensanche-Diputación,Centro,850000,"['115 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Trastero', 'Orientación sur', 'Construido en 2008', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,225000,"['120 m² construidos, 100 m² útiles', '2 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Arquebisbe Loaces,Ensanche-Diputación,390000,"['110 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,225900,"['140 m² construidos', '4 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Armarios empotrados', 'Calefacción individual: Gas natural', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Ensanche-Diputación,Centro,235000,"['77 m² construidos, 75 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1969', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,419900,"['125 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1998', 'No dispone de calefacción', 'Planta 7ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Arquebisbe Loaces,Ensanche-Diputación,390000,"['110 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,250000,"['100 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1965', 'Calefacción individual', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,225900,"['140 m² construidos', '4 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Armarios empotrados', 'Calefacción individual: Gas natural', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Ensanche-Diputación,Centro,332900,"['170 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 2ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Ensanche-Diputación,Centro,489900,"['200 m² construidos', '5 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Bomba de frío/calor', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,230000,"['122 m² construidos, 105 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1966', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Urb. C/ Portugal,Centro,170000,"['81 m² construidos', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Entreplanta', 'Sin ascensor']",['Consumo: \n76 kWh/m² año']
Piso en venta en Ensanche-Diputación,Centro,230000,"['110 m² construidos, 100 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Orientación sur', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Ensanche-Diputación,Centro,201500,"['125 m² construidos, 110 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación norte, oeste', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,265000,"['135 m² construidos, 125 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1979', 'Calefacción individual: Eléctrica', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Ensanche-Diputación,Centro,1000000,"['171 m² construidos, 170 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 10ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle del Pintor Aparicio,Ensanche-Diputación,250000,"['146 m² construidos', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle serrano,Ensanche-Diputación,330000,"['150 m² construidos, 140 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,245000,"['136 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1984', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Ensanche-Diputación,Centro,757050,"['217 m² construidos, 185 m² útiles', '5 habitaciones', '4 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2008', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Oscar Esplá,Ensanche-Diputación,444000,"['120 m² construidos', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1975', 'Calefacción individual: Bomba de frío/calor', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,230000,"['139 m² construidos', '5 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1968', 'Calefacción individual: Eléctrica', 'exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,245000,"['122 m² construidos, 115 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en plaza séneca,Ensanche-Diputación,160000,"['140 m² construidos, 115 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1940', 'Calefacción individual', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Pintor Aparicio,Ensanche-Diputación,250000,"['100 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción individual', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,260000,"['160 m² construidos, 125 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción central: Gas', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Poeta Vila y Blanco,Ensanche-Diputación,420000,"['129 m² construidos', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones: \n21,34 kg CO2/m² año']"
Piso en venta en calle Pintor Lorenzo Casanova,Ensanche-Diputación,249000,"['106 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación sur', 'Bajo exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle Italia,Ensanche-Diputación,249500,"['140 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,259000,"['150 m² construidos, 149 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,223000,"['140 m² construidos, 120 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle Eusebio Sempere,Ensanche-Diputación,374000,"['175 m² construidos, 160 m² útiles', '7 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este, oeste', 'Calefacción individual: Gas propano/butano', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en avenida Doctor Gadea,Ensanche-Diputación,375000,"['140 m² construidos, 125 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n1,78 kWh/m² año', 'Emisiones:']"
